Reactant ID,Reactant SMILES,Product ID,Product SMILES,Catalyst ID,Catalyst Designation,Standard Catalyst Mixture,Mixture Change Note,Solvent 1 ID,Solvent 1 SMILES,Solvent 2 ID,Solvent 2 SMILES,Sol1_Sol2_Ratio,Oxidant ID,Oxidant SMILES,Oxidant Solution ID,Oxidant Solution SMILES,Ox/Ox_Sol,Additive ID,Additive SMILES,Temperature ©,Time,Yield (%),ee (%),er,ddG er (kcal/mol),Multiple Stereocenters,de (%),dr,ddG dr (kcal/mol),Olefin Type,DOI,Additional Notes
react_248,C=C[Si](c1ccccc1)(c1ccccc1)c1ccccc1,prod_292,OC[C@H](O)[Si](c1ccccc1)(c1ccccc1)c1ccccc1,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,None,None,0,96,25,0.0,1.0,0.0,No,,,,mono,273_113,chirality assigned from paper
react_248,C=C[Si](c1ccccc1)(c1ccccc1)c1ccccc1,prod_293,OC[C@@H](O)[Si](c1ccccc1)(c1ccccc1)c1ccccc1,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,None,None,0,96,0,0.0,1.0,0.0,No,,,,mono,273_113,chirality assigned from paper
react_249,C=CCCCCOC(c1ccccc1)(c1ccccc1)c1ccccc1,prod_294,OC[C@@H](O)CCCCOC(c1ccccc1)(c1ccccc1)c1ccccc1,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,None,None,0,Not Reported,90,62.0,4.263157895,0.787009864,No,,,,mono,278_294,
react_250,C=CCc1c(NC(=O)OC(C)(C)C)cc(OCc2ccccc2)c(NC(=O)OC(C)(C)C)c1C#N,prod_295,CC(C)(C)OC(=O)Nc1cc(OCc2ccccc2)c(NC(=O)OC(C)(C)C)c(C#N)c1C[C@@H](O)CO,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,None,None,0,24,93,56.0,3.545454545,0.686955125,No,,,,mono,279_297,
react_251,C=CCc1c(NC(=O)c2ccccc2)cc(OCc2ccccc2)c(NC(=O)c2ccccc2)c1C#N,prod_296,N#Cc1c(C[C@H](O)CO)c(NC(=O)c2ccccc2)cc(OCc2ccccc2)c1NC(=O)c1ccccc1,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,None,None,Not Reported,Not Reported,92,78.0,8.090909091,,No,,,,mono,281_298a,
react_252,C=CCc1c(N(C)C(=O)c2ccccc2)cc(OCc2ccccc2)c(N(C)C(=O)c2ccccc2)c1C#N,prod_297,CN(C(=O)c1ccccc1)c1cc(OCc2ccccc2)c(N(C)C(=O)c2ccccc2)c(C#N)c1C[C@@H](O)CO,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,2,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,None,None,0,24,82,56.0,3.545454545,0.686955125,No,,,,mono,281_297,
react_253,C=Cc1ccccc1OC,prod_298,COc1ccccc1[C@H](O)CO,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,None,None,0,3,93,94.0,32.33333333,1.886692938,No,,,,mono,552_711,
react_254,C=Cc1cn(S(=O)(=O)c2ccc(C)cc2)c2ccc(Br)cc12,prod_299,Cc1ccc(S(=O)(=O)n2cc([C@H](O)CO)c3cc(Br)ccc32)cc1,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,None,None,0,10,92,99.0,199.0,2.873002675,No,,,,mono,554_714,
react_255,C=CCCc1ccc(NC(=O)OCc2ccccc2)c(OC)n1,prod_300,COc1nc(CC[C@@H](O)CO)ccc1NC(=O)OCc1ccccc1,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,None,None,0,20,96,55.5,3.494382022,0.679079745,No,,,,mono,555_717,
react_255,C=CCCc1ccc(NC(=O)OCc2ccccc2)c(OC)n1,prod_301,COc1nc(CC[C@H](O)CO)ccc1NC(=O)OCc1ccccc1,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,None,None,0,20,96,78.0,8.090909091,1.134774014,No,,,,mono,556_717,
react_256,CCC1=COCCC1,prod_302,CC[C@]1(O)CCCO[C@H]1O,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,None,None,0,24,70,78.0,8.090909091,1.134774014,Yes,,,,tri,444_132,product oxidized
react_256,CCC1=COCCC1,prod_303,CC[C@@]1(O)CCCO[C@@H]1O,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,None,None,0,24,69,83.0,10.76470588,1.289749667,Yes,,,,tri,444_132,product oxidized
react_257,CC(=O)C1=CCCCC1,prod_304,CC(=O)[C@]1(O)CCCC[C@H]1O,cat_1,beta,No,multiple additives: NaHCO3,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,24,73,98.0,99.0,2.494054671,Yes,,,,tri,445_155,
react_258,CC/C=C(\C)C(C)(C)O,prod_305,CC[C@@H](O)[C@](C)(O)C(C)(C)O,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,Not Reported,75,36.0,2.125,0.409118401,Yes,,,,tri,446_116,
react_259,N#CCC1=CCCCC1,prod_306,N#CC[C@]1(O)CCCC[C@H]1O,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,8,94,71.0,5.896551724,0.963058693,Yes,,,,tri,446_547,
react_260,CC(=O)CCC=C(C)C,prod_307,CC(=O)CC[C@H](O)C(C)(C)O,cat_0,alpha,No,new metal: OsO4,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,6,72,86.0,13.28571429,1.403955686,No,,,,tri,446_550,
react_260,CC(=O)CCC=C(C)C,prod_308,CC(=O)CC[C@@H](O)C(C)(C)O,cat_1,beta,No,new metal: OsO4,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,6,77,95.0,39.0,1.988440635,No,,,,tri,446_550,
react_261,C/C=C(/C(=O)OC)C(C)C,prod_309,COC(=O)[C@@](O)(C(C)C)[C@H](C)O,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,42,81,90.0,19.0,1.598128455,Yes,,,,tri,447_552,
react_261,C/C=C(/C(=O)OC)C(C)C,prod_310,COC(=O)[C@](O)(C(C)C)[C@H](C)O,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,42,83,85.0,12.33333333,1.363583058,No,,,,tri,447_552,
react_262,[2H]C([2H])(/C=C(/C)C([2H])([2H])OC(C)=O)OC(C)=O,prod_311,[2H]C([2H])(OC(C)=O)[C@@H](O)[C@](C)(O)C([2H])([2H])OC(C)=O,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,40,96,80.0,9.0,1.19256916,Yes,,,,tri,447_554,
react_262,[2H]C([2H])(/C=C(/C)C([2H])([2H])OC(C)=O)OC(C)=O,prod_312,[2H]C([2H])(OC(C)=O)[C@H](O)[C@@](C)(O)C([2H])([2H])OC(C)=O,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,40,96,80.0,9.0,1.19256916,Yes,,,,tri,447_554,
react_263,C/C=C(\C)CCC(=O)OC,prod_313,COC(=O)CC[C@@](C)(O)[C@@H](C)O,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,Not Reported,Not Reported,Not Reported,95.0,39.0,,Yes,,,,tri,447_555,product cyclizes
react_264,[2H]/C(COC(C)=O)=C(/COC(C)=O)C([2H])([2H])[2H],prod_314,[2H]C([2H])([2H])[C@](O)(COC(C)=O)[C@]([2H])(O)COC(C)=O,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,None,None,Not Reported,Not Reported,96,80.0,9.0,,Yes,,,,tri,448_556,product acetylated
react_265,CCOC(=CCC(C)C)OCC,prod_315,CCOC(O)(OCC)[C@H](O)CC(C)C,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,24,27,92.0,24.0,1.724925629,No,,,,tri,448_558,acetal collapses to form ester
react_265,CCOC(=CCC(C)C)OCC,prod_316,CCOC(O)(OCC)[C@@H](O)CC(C)C,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,24,49,93.0,27.57142857,1.800220891,No,,,,tri,448_558,acetal collapses to form ester
react_266,Fc1ccccc1C=C1CC1,prod_317,O[C@H](c1ccccc1F)C1(O)CC1,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,Not Reported,Not Reported,92,98.0,99.0,,No,,,,tri,449_131,temp most likely 0 because of index 338
react_267,Fc1cccc(C=C2CC2)c1,prod_318,O[C@H](c1cccc(F)c1)C1(O)CC1,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,Not Reported,Not Reported,51,89.0,17.18181818,,No,,,,tri,449_131,temp most likely 0 because of index 338
react_267,Fc1cccc(C=C2CC2)c1,prod_319,O[C@@H](c1cccc(F)c1)C1(O)CC1,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,Not Reported,Not Reported,42,71.0,5.896551724,,No,,,,tri,449_131,temp most likely 0 because of index 338
react_266,Fc1ccccc1C=C1CC1,prod_320,O[C@@H](c1ccccc1F)C1(O)CC1,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,Not Reported,Not Reported,72,85.0,12.33333333,,No,,,,tri,449_131,temp most likely 0 because of index 338
react_268,Fc1ccc(C=C2CC2)cc1,prod_321,O[C@H](c1ccc(F)cc1)C1(O)CC1,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,Not Reported,Not Reported,46,86.0,13.28571429,,No,,,,tri,449_131,temp most likely 0 because of index 338
react_268,Fc1ccc(C=C2CC2)cc1,prod_322,O[C@@H](c1ccc(F)cc1)C1(O)CC1,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,Not Reported,Not Reported,28,68.0,5.25,,No,,,,tri,449_131,temp most likely 0 because of index 338
react_269,Brc1ccc(C=C2CC2)cc1,prod_323,O[C@H](c1ccc(Br)cc1)C1(O)CC1,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,Not Reported,Not Reported,51,86.0,13.28571429,,No,,,,tri,449_131,temp most likely 0 because of index 338
react_269,Brc1ccc(C=C2CC2)cc1,prod_324,O[C@@H](c1ccc(Br)cc1)C1(O)CC1,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,Not Reported,Not Reported,80,63.0,4.405405405,,No,,,,tri,449_131,temp most likely 0 because of index 338
react_270,Clc1ccc(C=C2CC2)cc1,prod_325,O[C@H](c1ccc(Cl)cc1)C1(O)CC1,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,Not Reported,Not Reported,33,87.0,14.38461538,,No,,,,tri,449_131,temp most likely 0 because of index 338
react_270,Clc1ccc(C=C2CC2)cc1,prod_326,O[C@@H](c1ccc(Cl)cc1)C1(O)CC1,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,None,None,Not Reported,Not Reported,70,47.0,2.773584906,,No,,,,tri,449_131,temp most likely 0 because of index 338
react_271,COc1ccccc1C=C1CC1,prod_327,COc1ccccc1[C@@H](O)C1(O)CC1,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,Not Reported,Not Reported,50,76.0,7.333333333,,No,,,,tri,449_131,temp most likely 0 because of index 338
react_271,COc1ccccc1C=C1CC1,prod_328,COc1ccccc1[C@H](O)C1(O)CC1,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,Not Reported,Not Reported,55,67.0,5.060606061,,No,,,,tri,449_131,temp most likely 0 because of index 338
react_272,COc1ccc(C=C2CC2)cc1,prod_329,COc1ccc([C@@H](O)C2(O)CC2)cc1,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,Not Reported,Not Reported,68,84.0,11.5,,No,,,,tri,449_131,temp most likely 0 because of index 338
react_272,COc1ccc(C=C2CC2)cc1,prod_330,COc1ccc([C@H](O)C2(O)CC2)cc1,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,Not Reported,Not Reported,68,63.0,4.405405405,,No,,,,tri,449_131,temp most likely 0 because of index 338
react_273,COc1ccc(C=C2CC2)cc1OC,prod_331,COc1ccc([C@@H](O)C2(O)CC2)cc1OC,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,Not Reported,Not Reported,76,70.0,5.666666667,,No,,,,tri,449_131,temp most likely 0 because of index 338
react_273,COc1ccc(C=C2CC2)cc1OC,prod_332,COc1ccc([C@H](O)C2(O)CC2)cc1OC,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,None,None,Not Reported,Not Reported,90,0.0,1.0,,No,,,,tri,449_131,other enantiomer has 70 %ee
react_274,C(=C1CC1)c1ccccc1,prod_333,O[C@H](c1ccccc1)C1(O)CC1,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,Not Reported,91,89.0,17.18181818,1.543533564,No,,,,tri,449_131,
react_274,C(=C1CC1)c1ccccc1,prod_334,O[C@@H](c1ccccc1)C1(O)CC1,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,Not Reported,Not Reported,55,76.0,7.333333333,,No,,,,tri,449_131,temp most likely 0 because of index 338
react_275,C[Si](C)(C)CC1=CCCCC1,prod_335,C[Si](C)(C)C[C@]1(O)CCCC[C@H]1O,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,25,24,55,15.0,1.352941176,0.179082604,Yes,,,,tri,450_115,rt
react_276,C(=C1CC1)c1ccc2c(c1)OCO2,prod_336,O[C@H](c1ccc2c(c1)OCO2)C1(O)CC1,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,Not Reported,Not Reported,66,75.0,7.0,,No,,,,tri,451_131,temp most likely 0 because of index 338
react_276,C(=C1CC1)c1ccc2c(c1)OCO2,prod_337,O[C@@H](c1ccc2c(c1)OCO2)C1(O)CC1,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,Not Reported,Not Reported,67,47.0,2.773584906,,No,,,,tri,451_131,temp most likely 0 because of index 338
react_277,C/C=C1/C(=O)OCc2ccccc21,prod_338,C[C@H](O)[C@@]1(O)C(=O)OCc2ccccc21,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,24,78,50.0,3.0,0.59628458,Yes,,,,tri,451_132,
react_277,C/C=C1/C(=O)OCc2ccccc21,prod_339,C[C@@H](O)[C@]1(O)C(=O)OCc2ccccc21,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,24,70,28.0,1.777777778,0.312285572,Yes,,,,tri,451_132,
react_278,C/C=C1\C(=O)OCc2ccccc21,prod_377,C[C@@H](O)[C@@]1(O)C(=O)OCc2ccccc21,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,24,68,99.0,199.0,2.873002675,Yes,,,,tri,452_132,
react_278,C/C=C1\C(=O)OCc2ccccc21,prod_378,C[C@H](O)[C@]1(O)C(=O)OCc2ccccc21,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,24,73,97.0,65.66666667,2.271235608,Yes,,,,tri,452_132,
react_279,CCC1=COCc2ccccc21,prod_340,CC[C@]1(O)c2ccccc2CO[C@H]1O,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,24,90,74.0,6.692307692,1.031767447,Yes,,,,tri,452_132,product oxidized
react_279,CCC1=COCc2ccccc21,prod_341,CC[C@@]1(O)c2ccccc2CO[C@@H]1O,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,24,84,63.0,4.405405405,0.804824447,Yes,,,,tri,452_132,product oxidized
react_280,C1=C(Cc2ccccc2)CCO1,prod_342,O[C@@H]1OCC[C@@]1(O)Cc1ccccc1,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,24,87,50.0,3.0,0.59628458,Yes,,,,tri,453_132,product oxidized
react_280,C1=C(Cc2ccccc2)CCO1,prod_343,O[C@H]1OCC[C@]1(O)Cc1ccccc1,cat_0,alpha,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,24,87,48.0,2.846153846,0.567711582,Yes,,,,tri,453_132,product oxidized
react_281,CCCCCCCC=C1CC1,prod_344,CCCCCCC[C@@H](O)C1(O)CC1,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,12,85,5.0,1.105263158,0.05432146,No,,,,tri,453_130,product can ring expand
react_282,C/C=C(/C(=O)OCc1ccccc1)C(F)(F)F,prod_345,C[C@H](O)[C@@](O)(C(=O)OCc1ccccc1)C(F)(F)F,cat_0,alpha,No,new metal: OsO4,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,Not Reported,92,73.0,6.407407407,1.008155128,Yes,,,,tri,453_394,
react_283,CCCCC/C(C)=C/C(C)(C)O,prod_346,CCCCC[C@@](C)(O)[C@H](O)C(C)(C)O,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,Not Reported,91,79.0,8.523809524,1.163063982,Yes,,,,tri,454_116,
react_284,CC(C)=CCOC(=O)c1ccc([N+](=O)[O-])cc1,prod_347,CC(C)(O)[C@H](O)COC(=O)c1ccc([N+](=O)[O-])cc1,cat_1,beta,Yes,,sol1_0,CC(C)(C)O,sol2_0,O,1,ox_0,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3].[K+].[K+].[K+],None,None,None,adtv_0,CS(N)(=O)=O,0,23,59,91.0,21.22222222,1.658163248,No,,,,tri,454_393,
