react_id,b1_0,b5_0,l_0,vol_0,espmin_0,espmax_0,b1_1,b5_1,l_1,vol_1,espmin_1,espmax_1,b1_0^2,b1_0 b5_0,b1_0 l_0,b1_0 vol_0,b1_0 espmin_0,b1_0 espmax_0,b1_0 b1_1,b1_0 b5_1,b1_0 l_1,b1_0 vol_1,b1_0 espmin_1,b1_0 espmax_1,b5_0^2,b5_0 l_0,b5_0 vol_0,b5_0 espmin_0,b5_0 espmax_0,b5_0 b1_1,b5_0 b5_1,b5_0 l_1,b5_0 vol_1,b5_0 espmin_1,b5_0 espmax_1,l_0^2,l_0 vol_0,l_0 espmin_0,l_0 espmax_0,l_0 b1_1,l_0 b5_1,l_0 l_1,l_0 vol_1,l_0 espmin_1,l_0 espmax_1,vol_0^2,vol_0 espmin_0,vol_0 espmax_0,vol_0 b1_1,vol_0 b5_1,vol_0 l_1,vol_0 vol_1,vol_0 espmin_1,vol_0 espmax_1,espmin_0^2,espmin_0 espmax_0,espmin_0 b1_1,espmin_0 b5_1,espmin_0 l_1,espmin_0 vol_1,espmin_0 espmin_1,espmin_0 espmax_1,espmax_0^2,espmax_0 b1_1,espmax_0 b5_1,espmax_0 l_1,espmax_0 vol_1,espmax_0 espmin_1,espmax_0 espmax_1,b1_1^2,b1_1 b5_1,b1_1 l_1,b1_1 vol_1,b1_1 espmin_1,b1_1 espmax_1,b5_1^2,b5_1 l_1,b5_1 vol_1,b5_1 espmin_1,b5_1 espmax_1,l_1^2,l_1 vol_1,l_1 espmin_1,l_1 espmax_1,vol_1^2,vol_1 espmin_1,vol_1 espmax_1,espmin_1^2,espmin_1 espmax_1,espmax_1^2,ddG er (kcal/mol)
react_126,0.0734292855473858,3.695186828468069,6.669981975020083,0.0028711657708656,34.244062643722025,146.50465279568755,1.6648095290545373,1.6648602118846312,2.3544930185818207,5.651900798251089,66.9207987145305,148.80645780399269,0.005391859975999521,0.2713349287785207,0.489772011039666,0.0002108276512427702,2.5145170541684316,10.757731984155154,0.1222457742909545,0.12224949589495782,0.17288874018077086,0.4150150376002769,4.913946437868389,10.926751881384394,13.654405697283906,24.64682954021365,0.010609493938850934,126.53820923431707,541.3620633199123,6.151782243670455,6.151969526196647,8.700291589983568,20.884829385505586,247.284853960496,549.8676628683032,44.48865954709281,0.019150623938968193,228.4072805850845,977.1833934038116,11.104249550635437,11.104587604198606,15.70442599425137,37.69807644893638,446.36052117986566,992.5363913192178,8.243592883790254e-06,0.09832038051803203,0.4206391443795273,0.004779944134832266,0.004780089653639203,0.006760139762694147,0.016227544112266488,0.1921407066281466,0.42724800813058,1172.6558263471582,5016.91450793227,57.009841802808936,57.011577388817635,80.62740642252203,193.5440449914128,2291.640023348295,5095.737662830304,21463.61329078496,243.90234202508708,243.9097672955127,344.94418219719995,828.029764083445,9804.208380482385,21800.83843433008,2.7715907680307903,2.77167514528929,3.919782413427397,9.409338306199357,111.41038339189102,247.73440893693893,2.771759525116539,3.9199017457970147,9.409624760527224,111.41377512736202,247.74195086935669,5.543637374550534,13.307360971199207,157.56455337128136,350.36376601939105,31.943982633271293,378.2297156742554,841.0393376473032,4478.393300590707,9958.247010123272,22143.361884171456,1.5981284553068844
react_127,1.6647795328630255,1.66483489354361,2.35452943106418,5.65162557991889,67.34177705876463,149.5173012207363,1.642451285170007,9.134990825741832,3.027950008741055,44.25246776069452,7.988986578806621,149.2263575849515,2.7714908930396334,2.7715830563675956,3.9197724063592703,9.408710592854096,112.1092121540562,248.91334288119765,2.7343192832756,15.207745759586512,5.0408692010845275,73.67060260668512,13.299901344714666,248.42898587112637,2.771675222760363,3.91990275471103,9.409023470692608,112.11294024066594,248.92162026075238,2.734410210496574,15.208251478895757,5.041036830457787,73.6730524534179,13.30034362044885,248.4372471438434,5.54380884174741,13.306918761274188,158.55819602502393,352.04288617751183,3.8671998900219675,21.50860475171042,7.129397411371855,104.19373773977404,18.810304024176922,351.3578508242757,31.94087169559353,380.59050982250926,845.0158042195511,9.282519697037467,51.62754782308692,17.112839724116572,250.09837877087716,45.150760906412195,843.3714997252351,4534.914937432359,10068.760765234982,110.60558827580007,615.1665156209667,203.90753443372455,2980.03981824086,537.9925531154582,10049.168103777294,22355.423364332393,245.5748835451494,1365.8391749411041,452.73091353826743,6616.509551936685,1194.491712751849,22311.922257102502,2.6976462241566077,15.003777421755897,4.97326038328728,72.68252254549702,13.121521273566872,245.09702279664262,83.44805738638745,27.66029555065444,404.24588701038067,72.97931910437312,1363.181407497402,9.168481255434957,133.99426014280823,24.19025198112968,451.84995075374974,1958.280902911308,353.53237101926123,6603.634578073938,63.82390655635232,1192.1673679503751,22268.505798071812,1.5981284553068844
react_128,1.6647673725922094,1.6648608860162624,2.3544473925117986,5.651240559358115,67.07914834449667,150.32614862709173,1.642335981341685,8.920682137537057,3.0291487379840616,42.87374154577337,9.647976785657177,151.39591315288746,2.771450404847568,2.771606082944831,3.9196071995384454,9.408000897889137,111.67117754519079,250.25806748182947,2.734107356571845,14.85086056383782,5.042827985724733,71.37480606635458,16.06163696428913,252.0389765607308,2.771761769786854,3.9198273719758716,9.40852936474399,111.67745034603503,250.27212499471227,2.7342609370329054,14.85169476736939,5.043111251795188,71.3788153367285,16.06253917963354,252.05313411095733,5.543422524105607,13.305548599437632,157.93432591161232,353.9350086613972,3.866793668898236,21.0032767981507,7.131971347676979,100.94396898967088,22.715653786004903,356.4537129597586,31.93651985973422,379.08040381161936,849.529228253517,9.281235709851343,50.41292071279086,17.118448208423978,242.28982715491156,54.52303772685137,855.5747249306563,4499.612142622991,10083.75002381354,110.1664989239234,598.3917604379499,203.19271755277776,2875.934069232542,647.178066029358,10155.508917133073,22597.95096105447,246.88604282679066,1341.011788862438,455.3602633997594,6445.044443809445,1450.3431922314314,22758.76454215523,2.6972674756095554,14.65075725258916,4.97487996522698,70.41308839536748,15.845219422234074,248.64295559906793,79.57856979897271,27.022073038877338,382.4630203767609,86.06653417518416,1350.5548181590748,9.175742076830433,129.87094009603425,29.22515670437296,458.6007392630136,1838.1577141337737,413.6448631478871,6490.909251603248,93.08345605657978,1460.6642555424282,22920.72251939664,1.3635830574449357
react_129,1.6647964187722644,1.6648295575890368,2.3545156025898253,5.651479454831808,66.81848373486669,148.84882761984525,1.6931337749165187,6.88224120773006,7.688164791280871,77.58253085633459,32.04345119290865,144.39149018596078,2.7715471159569565,2.7716022853404416,3.919789143134961,9.408562757169022,111.23917242959885,247.80299515996848,2.8187230449833853,11.457530515755908,12.799229211455406,129.15911952891452,53.34582279105816,240.38243576277804,2.7716574558221083,3.9198671689961033,9.408750040511169,111.24138671508837,247.80792783399377,2.818779153433324,11.457758585086275,12.799483988139741,129.1616905221893,53.346884673116,240.38722072591483,5.543743722838928,13.30649655411733,157.32516249513807,350.466887058129,3.9865098903127527,16.20434430438707,18.101903956352558,182.66927938964633,75.44680579452896,339.97201652404027,31.93922002838603,377.6232880306124,841.2160911693568,9.568710743222528,38.89484478868329,43.44950536328511,438.4560791884297,181.092906078629,816.025540238506,4464.709768626644,9945.852967270606,113.13263160021285,459.8609221981403,513.7115140571756,5183.947076133785,2141.094822342361,9648.020438443784,22155.973483802405,252.02097739988676,1024.4135351676073,1144.37431573033,11548.068761745872,4769.6301429581845,21492.504032462653,2.866701979763061,11.652555035930018,13.01709147524165,131.35760333636307,54.25384947960264,244.47410884437724,47.36524404137772,52.911804538372586,533.9416908594549,220.53076023772286,993.7370638033699,59.107877857890834,596.4672821481333,246.35533325244728,1110.105571008281,6019.049094074108,2486.0120409172864,11202.257242744434,1026.7827643523187,4626.801668445182,20848.902438122408,0.2657079852228507
react_13,9.81064809182302e-05,3.101744174477952,6.063198472604968,0.0010204362962579,48.86810449101615,141.47221485614446,1.664724394552563,1.6648855335690151,2.354493033954836,5.651471503503948,66.82811016937778,147.3493433546594,9.624881598159067e-09,0.0003043012056666529,0.0005948390652560618,1.0011141402709516e-07,0.004794277760757955,0.0138793411472441,0.00016332025204828334,0.0001633360608301261,0.00023099102590779606,0.0005544459812184318,0.006556270715133447,0.014455925542137643,9.620816923907913,18.80649054110608,0.003165132337343799,151.57635842278918,438.8106182805393,5.163549192914748,5.16404900492031,7.303035051918331,17.529418813221522,207.28370140923832,457.03996736346636,36.76237571819922,0.00618710779286157,296.2970165090291,857.774117031817,10.09355440635933,10.09453142419776,14.275758567234,34.26599338801564,405.1920955060479,893.4083135673159,1.0412902347205405e-06,0.049866787551956566,0.1443633829512059,0.0016987451954673923,0.0016989096275685234,0.0024026101511338987,0.0057669666494426335,0.06819382922715476,0.15036061818886223,2388.0916365448725,6913.4789781655545,81.35192566173824,81.3598002200318,115.05961160667455,276.17669996123107,3265.7630706942923,7200.683107738111,20014.387576303103,235.5122472224052,235.53504391596243,333.095344376954,799.5261907970882,9454.320760312306,20845.837961982175,2.7713073098183973,2.7715755618699993,3.9195819904286915,9.408142477001672,111.2503852408094,245.29604640380308,2.771843839887384,3.9199613911204265,9.409053149561254,111.26115385675345,245.31979013206612,5.543637446941848,13.30635028659431,157.3463198661663,346.93300248636484,31.939130154917173,377.6771602552609,832.7406150288764,4465.996308810494,9847.078151090653,21711.828987049306,1.843456914529765
react_130,1.664728625560265,1.664921071947853,2.3544853936235253,5.651658114239037,66.89954346279275,150.49342652453376,1.6790006706521514,7.062517619371289,3.73150287304304,17.319035498157643,22.3185118141504,145.28147092710296,2.7713213967597685,2.771641767770072,3.9195792332286103,9.40847704465367,111.36958503942418,250.5307150940418,2.795080478769519,11.75717524949112,6.21193964911512,28.831494160877412,37.154265496921134,241.8542234158497,2.7719621758159882,3.9200323454372428,9.409564685841639,111.3824596148949,250.55967701033222,2.7954035963833443,11.758534405494245,6.212657763363311,28.83482714669554,37.15856061389611,241.8821823101131,5.543601468786527,13.30674647972969,157.51399792322772,354.33457458836995,3.953182554934594,16.628594577018493,8.785769010844058,40.777416112059505,52.548610073831206,342.06310126200475,31.94123944024395,378.09334765037977,850.5373951570176,9.489137764104017,39.914935010475915,21.089178490739975,97.88126750395656,126.13659839218293,821.0812040137442,4475.548915530096,10067.941528642654,112.32437834035179,472.47920443386914,249.63583863667887,1158.6355680426477,1493.0982511356083,9719.264078626185,22648.271427095242,252.67856406343245,1062.8624764290782,561.5666534503894,2606.4009962177793,3358.789317839782,21863.906370344157,2.819043252050374,11.85797181941703,6.265195826379694,29.0786722164551,37.47279630391649,243.9276871199369,49.8791551239299,26.353804787601057,122.31599335625516,157.62488292558348,1026.0529481908422,13.924113691528461,64.62603071970965,83.28159095654725,542.1182261644036,299.94899058644455,386.5350983753215,2516.1349522110536,498.115969598371,3242.4662252636954,21106.705794742662,2.112330669903123
react_131,3.109381756229759,6.371637969176535,6.062295178627493,56.495110028282944,46.18403100535149,139.4538582595226,1.6830837075540794,8.342597513426908,5.082381152901505,65.89875681140954,23.422736273440048,147.93482625548637,9.668254905974461,19.81185485865835,18.849990029303957,175.6648644381359,143.60378343718946,433.6152827080103,5.233349774476198,25.94032050781738,15.803063235037909,204.9043921876184,72.83022884961551,459.9858498698285,40.59777041025208,38.62675014049878,359.96638812901364,294.2679255233239,888.549498234537,10.724000056353988,53.156011078108634,32.38309272765444,419.8830210211079,149.24119578185912,942.5871559329908,36.75142283281015,342.4900331404894,279.981228493325,845.4104525677056,10.203350245531581,50.575288682877655,30.81089475918203,399.49771569535375,141.99554118073888,896.824583959731,3191.6974571077963,2609.1719131969635,7878.461066240304,95.08599924507811,471.3159644427328,287.12968243884205,3722.9575167876424,1323.2700629314495,8357.594286318623,2132.964719903268,6440.541313673684,77.73159013427954,385.29478222527655,234.72484874661714,3043.470227792256,1081.7563782827262,6832.226602554669,19447.37858346702,234.7125167921584,1163.4074111536818,708.7576609175956,9189.835891857056,3266.390944326487,20630.082292279698,2.832770766633986,14.041289953530004,8.55407291402844,110.91312393735181,39.4224258081629,248.98669585045258,69.59893327103683,42.40026036848387,549.7668047127897,195.40646139245518,1234.1607136682621,25.830598183368426,334.9225996179475,119.04327338551413,751.8611728186426,4342.646149289295,1543.5292015412067,9748.72113934842,548.6245745351242,3465.038421039432,21884.71281924094,1.988440635339029
react_132,0.0001758553129772,2.690681060987231,8.67740499281658,0.004102653203557,36.978330800064825,148.2319303399812,1.6648036582906611,1.6648428308074306,2.354434075354002,5.651161052957459,66.94284651072762,149.04008987045668,3.092509110230897e-08,0.00047317056010173406,0.0015259677708416776,7.214733631484284e-07,0.0065028359362198345,0.026067372503151904,0.00029276456837429174,0.0002927714570694883,0.00041403974120556253,0.000993786695652397,0.011772255224728667,0.026209491650319175,7.23976457195537,23.34812927268761,0.01103893127460941,99.49689435065523,398.84484759936595,4.47945567362494,4.4795610743739225,6.3350311758979965,15.205472017781293,180.12184927498993,401.01934714227264,75.29735740935811,0.035600383392340444,320.8759523105056,1286.2684924269925,14.44617557651069,14.446515492303288,20.430378000734304,49.037413136143655,580.8901905455418,1293.2812199717325,1.683176330865651e-05,0.15170926731907644,0.6081442038787619,0.0068301120619795935,0.006830272773231009,0.00965942650181486,0.02318475399773247,0.2746432836924612,0.6114598021654523,1367.396948759023,5481.369355243991,61.56166039343015,61.56310892771352,87.06304208538504,208.97050282070356,2475.4347229716514,5511.253745701138,21972.70517231704,246.77705990548716,246.78286652326415,349.00230784795247,837.6825115420049,9923.06736073823,22092.500219542075,2.7715712206579686,2.7716364352071907,3.9196704618535327,9.408073594553283,111.44669576744955,248.1224868483052,2.7717016512908987,3.919762690961832,9.408294964754395,111.4493180872271,248.12832512372495,5.5433598151880545,13.305286148396444,157.61251892604986,350.90506618482607,31.935621246463256,378.30480697553304,842.2495512052043,4481.344698958837,9977.167860143032,22212.948388593806,1.163063982201545
react_133,1.6897377059558774,6.046961267840411,6.7536213102391285,67.25612445555946,37.162879640622165,147.52323953172004,1.6823106406027544,3.092024546401228,3.695142866642684,19.08117899793465,55.68932286817,149.2871905491595,2.855213514929031,10.2177784607247,11.41184857965819,113.64520944902002,62.795518990659275,249.275580341508,2.8426637225572606,5.224710463795273,6.243822230660033,32.242187626903565,94.10034866949776,252.2561948871347,36.56574057476211,40.838886480677616,406.6951796078223,224.7224937882572,892.0673155546544,10.172867284200645,18.69735267130004,22.344385793725095,115.38315034524074,336.75117841608323,902.7338590354785,45.61140080211608,454.22239536716137,250.9840158907577,996.3160942569359,11.361688992816802,20.88236286835781,24.955595608536132,128.86705710493874,376.10459767526015,1008.229151438533,4523.386276781703,2499.431258236661,9921.841358032672,113.1456938172908,207.95758771240577,248.5209885199931,1283.3261494439,3745.448029667475,10040.477867195092,1381.0796231833694,5482.388394911985,62.519507854858134,114.90853606375819,137.32214960794562,709.1115585014129,2069.5756030175494,5547.941894265042,21763.106201933246,248.1799156004015,456.14547779670636,545.1194462196553,2814.917339859939,8215.469316840337,22023.329970401188,2.8301690914852498,5.201745795415691,6.216378163100352,32.10047046347126,93.6867404290847,251.147429166542,9.56061579554772,11.42547244611858,58.999473835889525,172.1927532808449,461.5996576412786,13.654080804900312,70.50768246135041,205.78000414447968,551.6374972388538,364.09139195122236,1062.6179379213272,2848.5756049672905,3101.3006815152826,8313.702554574162,22286.66526206106,1.1778165710472606
react_134,2.698889936612507,3.101713380803262,6.063095913721424,0.0025242763963058,48.66627498094676,143.8669602919032,1.6838220135131294,4.42577423490332,3.714703981928901,27.123288618600142,47.36010762062667,148.28379600562434,7.2840068899482615,8.37118302970628,16.363628546259164,0.006812744163218208,131.34491979849423,388.2810913428487,4.5444502873171935,11.944677544299486,10.025577194322318,73.20277070057647,127.81971785419462,400.2016448022814,9.620625896654001,18.80598572468332,0.007829581875267538,150.94883630225357,446.2340757928878,5.222733270204764,13.727483164813945,11.52194704647203,84.12866723970089,146.8974795231803,459.9338342269463,36.76113205898543,0.01530492990354514,295.06829297302147,872.2791790653608,10.209174369565636,26.83389367869588,22.522606533517823,164.45110039012135,287.14887498802847,899.0588776328023,6.3719713249465965e-06,0.1228471292305314,0.36315997207311507,0.004250432164291299,0.011171877436544811,0.009376939580846292,0.0684666772501221,0.11955000179325036,0.3743092862116218,2368.4063205211246,7001.46905023871,81.9453451286014,215.3859459193942,180.78080545736978,1319.989422300378,2304.8400205926496,7216.419991628329,20697.702263632054,242.2463547567259,636.7226861137642,534.4231702643399,3902.145086677977,6813.55472247696,21333.13899187383,2.8352565731914092,7.4522160835694375,6.254900338456761,45.670790454869035,79.7459917739621,249.6835199615605,19.587477578334063,16.440441173513697,120.04155193404696,209.6051440696179,656.2706038153519,13.799025673358432,100.75498823452078,175.9287803629232,550.8304074776256,735.672785487884,1284.5618680022212,4021.944196522176,2242.9797938373404,7022.73653722142,21988.084157837613,0.7524273661681956
react_135,0.0003982496854574,3.101730549142564,6.063068067428419,0.0070879767934827,48.72602800135861,142.40852920220203,1.6981370625957624,3.111044912030764,3.662237671890984,19.28388365576416,58.16868331225331,149.28209868632425,1.5860281196691803e-07,0.0012352632155696347,0.0024146149507601735,2.822784528533836e-06,0.01940512532512953,0.05671415196122792,0.0006762825510423155,0.0012389726576600964,0.001458485000900825,0.007679800600305173,0.02316565983257599,0.059451548846249175,9.620732399484233,18.806003446273493,0.021984994151958846,151.13500959018998,441.712885484931,5.267163603684494,9.649623043400362,11.359274465125008,59.81341104119469,180.42358203301535,463.032845935487,36.76079439027018,0.042974885759238635,295.42922442766036,863.4326059353186,10.29592059834106,18.862477062469377,22.20439628377562,116.91949920926848,352.6806863148794,905.1075255837504,5.0239415024949294e-05,0.34536895571221804,1.0093883501792114,0.012036356091831643,0.02205101413995648,0.025957855630581405,0.1366837198402767,0.4122982774246958,1.0581080511710605,2374.2258047891833,6939.001981538791,82.74347406218597,151.58886149709522,178.44629534819043,939.6270549857061,2834.328891875016,7273.923720691414,20280.18918953443,241.8292014680102,443.0393302042951,521.5338804428916,2746.189508723757,8283.716636126666,21259.044110137413,2.883669483361364,5.282980668519413,6.2189815226724985,32.746677546637784,98.77839701493298,253.50146456132538,9.678600444672504,11.393385875783835,59.9930281314583,180.96538625811445,464.42331357536347,13.411984765417493,70.62216518450234,213.02754335043048,546.7065255480043,371.8681688490481,1121.7181214024831,2878.738622955381,3383.5957182812163,8683.54312267334,22285.144988193453,1.255752230391482
react_136,0.000165666828927,3.1017948987173454,6.062984776898455,0.002956809158802,48.81985114638225,140.12210401172544,1.68337244662567,5.717112269166933,3.716092053288619,35.62859584381364,45.70133390454293,145.50131792830288,2.7445498206727885e-08,0.0005138645248524478,0.0010044354618214417,4.898451970810378e-07,0.008087829928109313,0.02321358463420182,0.00027887897513556033,0.0009471358602525312,0.0006156331864691499,0.005902476492566298,0.007571195065699619,0.024104741945881192,9.621131593708947,18.80613525198455,0.009171415565252769,151.4291652419886,434.63002742111127,5.22147606758484,17.73330967189634,11.526555374054704,110.51259683680317,141.75616436968932,451.3152457066605,36.75978440490241,0.017927088918010453,295.9940143109642,849.5581835300733,10.206261517741744,34.6627646557785,22.530609548642218,216.0156342233097,277.086491747197,882.1722756179627,8.742720401575391e-06,0.14435098300097335,0.41431432049247624,0.004977411067857713,0.016904409919372074,0.010987775018115119,0.10534695850624305,0.1351301226584209,0.4302196294681676,2383.3778659549203,6840.740260170327,82.1819922681865,279.10856996788533,181.41906088780436,1739.3827456495953,2231.132318410898,7103.352682862185,19634.204032672802,235.87768905655489,801.0938000269207,520.7066372080542,4992.353812618584,6403.767062846959,20387.950804592787,2.8337427940584945,9.624029268181177,6.255566971630673,59.97619655543775,76.93236626894712,244.9329095482267,32.68537269825908,21.245315471210105,203.69268243185698,261.27965678295715,831.847369907859,13.809340148514824,132.3991418850278,169.8303637473617,540.6962912963872,1269.3968418018146,1628.2743552081376,5184.007651209739,2088.611920654525,6649.604314192428,21170.633518873074,0.6869551246443248
react_137,1.8117052554333213,3.1017505357209023,6.063167224956812,0.0021623697548543,48.8653891320419,142.45736795041958,3.1296963094772035,3.129810571969904,3.629096780108846,30.78568721917516,56.109315395028325,143.51321670072886,3.282275932564716,5.619457746608679,10.984671926025323,0.0039175766490595985,88.52968229931462,258.0907621909735,5.67008725179012,5.670294261748644,6.574853708999341,55.774591327106066,101.65354157993858,260.00364892085156,9.620856385844904,18.806432188175208,0.0067071315455460015,151.5682469185213,441.86721735760364,9.707537204564646,9.707891618312592,11.256552881885614,95.48952182461268,174.0370990854622,445.1421967845157,36.761996797790495,0.01311080942587049,296.27902582015724,863.742844310597,18.975872087690473,18.976564880291257,22.003820653352253,186.65876974507466,340.20016211790045,870.1446318479839,4.675842956708646e-06,0.10566503951831342,0.30804550381213763,0.006767560641492628,0.006767807719250958,0.007847449114746495,0.06657003892514894,0.12132908657579,0.31032863921550713,2387.8262550258783,6961.234719623727,152.93382802771896,152.93941150888799,177.33722635785904,1504.354585662323,2741.8035307105283,7012.82917967217,20294.10168336123,445.8482987322642,445.86457626622973,516.9915753316488,4385.647971788565,7993.185388675692,20444.51511728403,9.794998989555227,9.795356596456944,11.357970799442258,96.34985167457201,175.6051173191126,449.1527846694733,9.795714216414577,11.358385469086604,96.35336932393317,175.61152850935335,449.16918284734896,13.170343439396394,111.72423836054662,203.626135834209,520.8233526316782,947.7585375568848,1727.3638338333915,4418.1530011663435,3148.2552740987626,8052.428339216242,20596.04336779036,0.0870278354710248
react_138,1.8117701949920848,3.1017966423541843,6.0630784605736,0.0035766307086933,49.17250462810704,146.72851573198722,1.674002163985151,3.198037527119389,4.774184426532998,15.689689679438038,51.3208284759103,146.44086049682377,3.282511239461657,5.619742707543835,10.98490484476574,0.006480032916503939,89.08927829831468,265.83835155864165,3.032907227060549,5.7941090741011,8.649725049387865,28.426112129880753,92.98154741495533,265.3171863771391,9.621142410519692,18.806436411337167,0.011093981123165744,152.52310975160802,455.12201743509104,5.19241429154278,9.9196620637416,14.808549224199691,48.66622676726001,159.18677344941358,454.2297693925055,36.76092041907153,0.021685392611304435,298.13675366313146,889.6265032865463,10.149606463411963,19.389952446783624,28.946254763318144,95.12781954848467,311.16220971108396,887.8824270261556,1.2792287226367938e-05,0.17587189007625106,0.5247937152080134,0.005987287546128328,0.011438199227048789,0.017075494628903235,0.05611622591734643,0.18355565112252234,0.5237648786604115,2417.9352114012086,7215.008618906419,82.31487915602104,157.25551510313815,234.75860580913042,771.5013383757303,2523.5736757499867,7200.863890524045,21529.25732891202,245.62385285367588,469.2432996094227,700.5089947359554,2302.1248789594215,7530.228988406221,21487.05010321395,2.8022832450269686,5.353521740903578,7.991995061280446,26.264574475634767,85.91117792618459,245.1423173675306,10.227444024863896,15.268020957441488,50.17621638370062,164.12593538881848,468.32336737249767,22.792836938550213,74.9054721247086,245.01510006646217,699.1356755920274,246.16636223706448,805.2078728786995,2297.6116575850415,2633.8274354538053,7515.466283422201,21444.925623050203,0.7191186577420285
react_139,0.0002807071756701,3.101804346971024,6.063060740462554,0.0035772219846681,48.796028376901134,140.74908461574498,1.6832575003576216,6.605087057136846,3.7159723932468527,36.481672749417655,38.19359588368663,145.16121087090127,7.879651847268438e-08,0.000870698737719475,0.0017019446563715085,1.004151880061172e-06,0.01369739530959797,0.039509278020637695,0.0004725024588509003,0.0018540953328640163,0.0010431001153763861,0.010240667321209882,0.010721216429194831,0.04074779352042251,9.62119020688834,18.806428160716102,0.011095842702123826,151.3557329343934,436.5761224933102,5.2211354316808505,20.487687745949117,11.526219322597408,113.15901111891803,118.46906173847381,450.261674890939,36.76070554253833,0.021688914175160695,295.853283942486,853.3702491897653,10.205692466507427,40.047044023463755,22.53016633013767,221.19059779339676,231.57009173947262,880.1212386693676,1.279651712759278e-05,0.1745542254743392,0.5034907198093536,0.0060213857361367555,0.023627862631436646,0.013292858139542375,0.13050304179668396,0.13662697086865286,0.51927387484843,2381.052385359341,6867.996326932751,82.13628075308218,322.3020154719519,181.32469434865465,1780.1607387174047,1863.6957885562674,7083.290564881828,19810.30482017014,236.91695234792226,929.6599570993159,523.0197128068736,5134.762044731703,5375.713658812579,20431.307551792484,2.8333558125101885,11.118062329440646,6.254938402054626,61.40804928104952,64.28965673684351,244.3436969594389,43.627175032356675,24.544321159312616,240.9646244998805,252.2720258368537,958.8024351217024,13.808450827372742,135.564888796302,141.92634790260615,539.415052166554,1330.9124465956027,1393.366266152161,5295.723790901428,1458.7507665263645,5544.228625989822,21071.777141506267,0.567711582116237
react_140,0.0003303349469792,3.1017621949229377,6.062993034830087,0.0055035287289141,48.84780167315044,142.4073774085717,1.6861732748299776,3.149864281756856,4.881345423177741,10.6174257560019,48.654295825183546,144.8203302198263,1.091211771957509e-07,0.0010246204502019558,0.002002818482695856,1.8180078708643433e-06,0.01613613597575063,0.04704213346570746,0.0005570019593387047,0.001040510250505827,0.00161247898155258,0.0035073067741644803,0.01607221423172232,0.04783921610467656,9.62092871385316,18.805962583517054,0.017070637350018042,151.51426453487147,441.71381952403055,5.230108517957029,9.770129948291508,15.140772693972828,32.932729817367786,150.91405541115125,449.19822533211305,36.75988454039815,0.033367856350393466,296.1638813110726,863.4149373365897,10.223256820810793,19.097605200951893,29.59556330132637,64.3733784064651,294.9906567026504,878.0446534246,3.0288828469982848e-05,0.2688352798524817,0.7837430927773871,0.009279903059953952,0.017335368566829233,0.026864624772212055,0.05843330767526896,0.267770314858983,0.7970228478956408,2386.1077282994393,6956.287328447395,82.36585771546135,153.86394573259938,238.44299312952694,518.6379076085802,2376.6553930153573,7074.154768818231,20279.86114038738,240.12351392495992,448.56391155792824,695.1395999400768,1511.9997567424523,6928.730668125208,20623.483422048786,2.8431803127508513,5.311216971239933,8.230794197775936,17.902819557261875,82.03957332609625,244.19217046872328,9.921644993487634,15.375575595384873,33.44345015303567,153.25442857377737,456.1643854316639,23.827533140378282,51.827322619989346,237.49842424419558,706.9180561016383,112.72972968421251,516.5833736344395,1537.619104068684,2367.240502244473,7046.1311880161975,20972.928044979537,0.6712672806892843
react_141,0.0001615815849914,3.101676462586056,6.063135034022214,0.002990424073831,48.89899904120911,145.69334084589266,1.6882354853758983,5.347669503706347,3.75219861568863,33.740526009224304,36.482919102395385,147.54444382968893,2.6108608608333018e-08,0.0005011737989551737,0.0009796909688141954,4.831974616460523e-07,0.007901177769571516,0.023541360936571613,0.0002727877655657631,0.0008640849144190448,0.0006062861995255058,0.005451847671014019,0.00589496789367807,0.023840465090675722,9.62039687856035,18.805883224507607,0.009275327962952318,151.66887437013642,451.8936060572329,5.2363602682929695,16.58674062933523,11.638106129229405,104.65219535808366,113.15821146633097,457.6351286118966,36.76160644078756,0.01813134496862817,296.4812342153736,883.3583991064714,10.235999717062107,32.423642318294135,22.750086881391386,204.5733653128656,221.20086495313174,894.5818864591097,8.942636141347994e-06,0.1462287439190707,0.4356848738624228,0.00504854003776385,0.015991799622775336,0.011220665070150631,0.10089848124170536,0.10909939956743202,0.4412204567883075,2391.1121072321694,7124.258534333857,82.55302538073124,261.49568593443985,183.47875651098445,1649.8779489749502,1783.9782262085414,7214.77561736369,21226.549566837457,245.9646679990018,779.1198357346744,546.6703518370101,4915.7699561816235,5315.318367838419,21496.242944796533,2.850139054082395,9.028125420219574,6.3345948511838674,56.961953304020916,61.59175863876211,249.08976574333187,28.597569120870883,20.065518108967257,180.4331819785396,195.09859389006553,789.0189227093415,14.078994451575669,126.60115498441765,136.89115855228823,553.6160578903076,1138.4230953791418,1230.9528808667976,4978.227144552154,1331.003386231926,5382.852008246461,21769.362905012233,0.4216422978341764
